subjID,ageGroup,faceOrient,pc,rt
subj1,younger,upright,0.966,797
subj2,younger,upright,0.91,664
subj3,younger,upright,0.981,689
subj4,younger,upright,0.89,770
subj5,younger,upright,0.87,659
subj6,younger,upright,0.83,748
subj7,younger,upright,0.93,675
subj8,younger,upright,0.927,539
subj9,younger,upright,0.794,820
subj10,younger,upright,0.968,760
subj11,younger,inverted,0.778,774
subj12,younger,inverted,0.68,825
subj13,younger,inverted,0.85,771
subj14,younger,inverted,0.666,915
subj15,younger,inverted,0.793,752
subj16,younger,inverted,0.703,863
subj17,younger,inverted,0.606,665
subj18,younger,inverted,0.88,813
subj19,younger,inverted,0.626,1010
subj20,younger,inverted,0.862,755
subj21,older,upright,0.95,842
subj22,older,upright,0.71,948
subj23,older,upright,0.662,886
subj24,older,upright,0.65,820
subj25,older,upright,0.68,916
subj26,older,upright,0.729,1019
subj27,older,upright,0.88,872
subj28,older,upright,0.776,988
subj29,older,upright,0.7,837
subj30,older,upright,0.699,853
subj31,older,inverted,0.687,861
subj32,older,inverted,0.72,883
subj33,older,inverted,0.52,791
subj34,older,inverted,0.749,853
subj35,older,inverted,0.55,1000
subj36,older,inverted,0.642,924
subj37,older,inverted,0.78,931
subj38,older,inverted,0.703,972
subj39,older,inverted,0.644,924
subj40,older,inverted,0.71,959
